Date,360ONE,3MINDIA,AADHARHFC,AARTIIND,AAVAS,ABB,ABBOTINDIA,ABCAPITAL,ABFRL,ABLBL,ABREL,ABSLAMC,ACC,ACE,ACMESOLAR,ADANIENSOL,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,AEGISLOG,AEGISVOPAK,AFCONS,AFFLE,AIAENG,AIIL,AJANTPHARM,AKUMS,AKZOINDIA,ALKEM,ALKYLAMINE,ALOKINDS,AMBER,AMBUJACEM,ANANDRATHI,ANANTRAJ,ANGELONE,APARINDS,APLAPOLLO,APLLTD,APOLLOHOSP,APOLLOTYRE,APTUS,ARE&M,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ASTERDM,ASTRAL,ASTRAZEN,ATGL,ATHERENERG,ATUL,AUBANK,AUROPHARMA,AWL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHFL,BAJAJHLDNG,BAJFINANCE,BALKRISIND,BALRAMCHIN,BANDHANBNK,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BAYERCROP,BDL,BEL,BEML,BERGEPAINT,BHARATFORG,BHEL,BLS,BSE,DMART,MAHABANK,ENGINERSIN,ERIS,ESCORTS,ETERNAL,EXIDEIND,FACT,FEDERALBNK,FINCABLES,FINPIPE,FIVESTAR,FLUOROCHEM,FORCEMOT,FORTIS,FSL,GAIL,GESHIP,GICRE,GILLETTE,GLAND,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GODFRYPHLP,GODIGIT,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GPIL,GRANULES,GRAPHITE,GRASIM,GRAVITA,GRSE,GSPL,GUJGASLTD,GVT&D,MEDANTA,NYKAA
2023-11-29,544.8623046875,29221.72265625,,556.9557495117188,1439.949951171875,4189.568359375,22883.947265625,169.14999389648438,226.14999389648438,,1245.1270751953125,430.5517272949219,1858.9700927734375,827.6701049804688,,875.7000122070312,2394.40966796875,1041.699951171875,827.9522705078125,86.62000274658203,,,,1122.050048828125,3575.8408203125,,1909.2659912109375,,2247.74365234375,4490.23583984375,2114.18798828125,20.0,3046.300048828125,432.7546081542969,1230.4708251953125,258.96221923828125,3021.762939453125,5397.4736328125,1639.0615234375,703.5567016601562,5394.20654296875,416.8023681640625,279.37518310546875,686.0244750976562,564.1771850585938,85.8616714477539,3084.38720703125,299.9709167480469,1938.3338623046875,4699.25927734375,732.0841674804688,,6595.2802734375,746.1484985351562,1016.16357421875,347.29998779296875,1058.427978515625,5872.19091796875,1651.65283203125,,7197.2421875,705.09765625,2556.432861328125,471.1426086425781,218.65989685058594,185.6414031982422,99.86994934082031,2930.288330078125,1577.3446044921875,5098.22265625,571.4743041992188,138.4981689453125,1213.0732421875,566.5958862304688,1100.2470703125,164.565673828125,258.50579833984375,802.2337036132812,3861.5,42.03441619873047,144.2120819091797,939.6154174804688,3132.09619140625,116.5999984741211,282.51434326171875,715.4554443359375,148.4644775390625,944.5930786132812,199.4615478515625,740.682861328125,2905.66064453125,3336.982421875,376.18048095703125,170.7415008544922,116.96439361572266,771.1408081054688,288.8045654296875,6164.328125,1754.238037109375,1585.2227783203125,767.116943359375,380.78082275390625,60.29999923706055,659.89501953125,,490.0104064941406,974.168701171875,657.75,1840.0,644.9100952148438,384.945068359375,482.9710998535156,1980.4732666015625,1100.9979248046875,814.3419189453125,277.0576171875,424.2151794433594,421.7237243652344,919.5189819335938,172.35000610351562
2023-11-30,557.927001953125,29984.82421875,,552.0758056640625,1439.5999755859375,4363.0126953125,23143.869140625,168.0,231.75,,1259.7305908203125,428.49920654296875,1862.6943359375,835.1422729492188,,872.6500244140625,2356.39453125,1028.800048828125,817.99365234375,86.30000305175781,,,,1115.199951171875,3560.5244140625,,1935.812744140625,,2221.801025390625,4643.89990234375,2141.084228515625,19.649999618530273,3048.64990234375,436.3306884765625,1284.875732421875,267.63916015625,3001.263427734375,5514.6552734375,1675.344970703125,729.375244140625,5500.65869140625,418.0740051269531,281.9538269042969,700.9305419921875,565.7684326171875,86.66610717773438,3056.51513671875,290.07171630859375,1942.2686767578125,4733.57568359375,708.3492431640625,,6557.6171875,739.3177490234375,1036.1595458984375,340.6499938964844,1072.5050048828125,5892.11962890625,1671.6304931640625,,7243.2744140625,704.2867431640625,2550.344970703125,470.29754638671875,222.34768676757812,185.35928344726562,97.88859558105469,2916.87451171875,1582.1363525390625,5232.95166015625,575.8323364257812,143.3112030029297,1219.3228759765625,566.94140625,1105.72509765625,169.94981384277344,263.57940673828125,818.5421142578125,3949.75,41.749755859375,142.37867736816406,929.37353515625,3109.394775390625,118.55000305175781,282.217041015625,708.065673828125,145.59893798828125,951.9315795898438,201.46153259277344,748.5556030273438,2846.849365234375,3336.982421875,384.752685546875,172.53929138183594,122.5385513305664,830.9813232421875,303.1285705566406,6176.70068359375,1740.312744140625,1608.2236328125,776.9287719726562,393.5946350097656,59.79999923706055,660.5801391601562,,488.9376525878906,981.0777587890625,648.0499877929688,1876.699951171875,679.0686645507812,397.2744140625,483.7405700683594,1982.648193359375,1108.429931640625,831.5201416015625,280.65704345703125,423.8238220214844,424.6648254394531,957.0054931640625,175.8000030517578
2023-12-01,571.1377563476562,30033.75390625,,551.0301513671875,1425.75,4330.93017578125,23021.708984375,169.89999389648438,231.39999389648438,,1273.4866943359375,427.8786926269531,1887.2249755859375,819.6499633789062,,854.7000122070312,2360.54052734375,1026.5,820.2727661132812,88.08000183105469,,,,1135.4000244140625,3603.30078125,,1922.93115234375,,2251.009033203125,4569.525390625,2142.470947265625,19.700000762939453,3132.64990234375,439.0624084472656,1285.618408203125,263.74951171875,2989.8154296875,5464.8583984375,1632.956298828125,734.607421875,5562.5400390625,432.79559326171875,288.0843200683594,759.3208618164062,567.2106323242188,83.4247055053711,3108.92822265625,304.3705139160156,1970.9090576171875,4731.142578125,701.0039672851562,,6610.0869140625,740.3648071289062,1028.39990234375,340.25,1102.855712890625,5849.06982421875,1684.06640625,,7220.4306640625,717.8792724609375,2533.814208984375,468.756591796875,222.49517822265625,189.8263397216797,101.42672729492188,2933.8154296875,1582.380859375,5233.29248046875,606.363525390625,144.83372497558594,1212.9990234375,578.538818359375,1141.505126953125,169.9996795654297,261.4405517578125,825.7131958007812,3988.39990234375,42.08185577392578,146.2384796142578,921.0209350585938,3163.581787109375,116.30000305175781,288.906982421875,729.2362670898438,146.9822998046875,1009.1124267578125,200.095703125,730.8170776367188,2845.451416015625,3336.982421875,382.5597839355469,171.51893615722656,126.3940200805664,825.0968627929688,291.1286315917969,6134.43896484375,1774.34130859375,1628.65283203125,789.52978515625,398.90185546875,60.900001525878906,676.8291625976562,,490.7418518066406,997.8150024414062,647.6500244140625,1872.6500244140625,672.642333984375,390.61260986328125,488.88616943359375,1993.1278076171875,1095.4979248046875,820.624267578125,282.9917907714844,424.7044372558594,415.9910583496094,969.6509399414062,176.64999389648438
2023-12-04,587.4685668945312,30290.875,,560.0430297851562,1440.0,4571.3046875,22748.759765625,172.5500030517578,232.4499969482422,,1318.4930419921875,431.74505615234375,2005.6575927734375,816.8603515625,,903.7000122070312,2528.88671875,1123.75,870.660400390625,92.94000244140625,,,,1133.050048828125,3634.0322265625,,1919.3555908203125,,2244.342041015625,4535.36181640625,2121.172119140625,20.149999618530273,3112.5,471.3960876464844,1320.568115234375,267.439697265625,2908.55224609375,5470.88525390625,1606.897705078125,734.607421875,5593.779296875,440.1319580078125,292.2200012207031,758.5311889648438,578.5488891601562,82.5492935180664,3129.6484375,303.9912414550781,1983.4112548828125,4768.0908203125,731.7843627929688,,6704.890625,751.633056640625,1037.25390625,346.25,1123.771484375,5999.64892578125,1694.35498046875,,7729.55029296875,732.544677734375,2534.90283203125,465.82373046875,230.41159057617188,196.59744262695312,103.03068542480469,2946.63330078125,1594.0181884765625,5176.17724609375,610.9443969726562,150.82546997070312,1219.298095703125,577.9959716796875,1142.1959228515625,173.5392608642578,280.6904602050781,830.091796875,3967.10009765625,43.50514221191406,152.65541076660156,905.0615844726562,3171.774169921875,117.4000015258789,291.236083984375,748.2098999023438,152.2193145751953,1002.759033203125,202.09567260742188,740.5333862304688,2867.46826171875,3336.982421875,386.09832763671875,172.34495544433594,131.8288116455078,846.1668090820312,295.6345520019531,6170.48974609375,1772.870361328125,1645.63671875,772.7450561523438,410.9506530761719,62.29999923706055,685.78564453125,,494.2039489746094,1013.7252197265625,647.6500244140625,1915.5999755859375,685.9893798828125,389.2702941894531,506.19873046875,2029.6082763671875,1104.8624267578125,826.17041015625,281.0461730957031,432.33648681640625,418.4835205078125,978.99755859375,173.5500030517578
2023-12-05,592.8795776367188,30329.955078125,,565.0723876953125,1490.949951171875,4784.3837890625,22468.46484375,172.5,240.39999389648438,,1326.318115234375,441.1484680175781,2169.82470703125,807.9435424804688,,1084.4000244140625,2956.6455078125,1348.5,1003.8877563476562,107.62999725341797,,,,1126.050048828125,3653.164794921875,,1926.70263671875,,2265.250732421875,4574.39208984375,2155.448486328125,19.950000762939453,3146.0,505.6667785644531,1300.09814453125,270.9803161621094,2874.89208984375,5477.75146484375,1583.122314453125,744.7295532226562,5551.646484375,448.64208984375,294.8960266113281,747.9685668945312,576.4602661132812,82.78588104248047,3160.704345703125,307.93572998046875,1963.487548828125,4799.9736328125,877.291748046875,,6738.9765625,758.8128662109375,1020.6403198242188,380.6499938964844,1130.6103515625,5940.0556640625,1690.808837890625,,7591.0078125,726.8238525390625,2564.747802734375,463.18914794921875,234.98440551757812,198.29022216796875,103.97418975830078,2983.49658203125,1613.0389404296875,5268.8857421875,614.5842895507812,149.302978515625,1191.31005859375,580.3648071289062,1155.323486328125,176.18148803710938,280.8894348144531,807.6698608398438,4039.550048828125,43.600032806396484,151.44923400878906,914.3587646484375,3160.966552734375,116.75,289.6998596191406,738.173828125,154.68960571289062,1029.4532470703125,200.68104553222656,740.8822021484375,2883.643798828125,3336.982421875,386.6964111328125,168.02052307128906,130.38882446289062,854.61376953125,291.17608642578125,6143.90087890625,1775.7633056640625,1641.8031005859375,776.0322265625,408.3687744140625,62.099998474121094,692.3276977539062,,499.8116149902344,1017.9096069335938,644.0499877929688,1907.5,676.44873046875,386.8839416503906,501.9667663574219,2048.78759765625,1073.052978515625,821.1641845703125,276.3280334472656,434.5380554199219,421.27508544921875,1003.138916015625,171.75
2023-12-06,633.1946411132812,29797.453125,,573.3382568359375,1503.0999755859375,4677.572265625,22436.96875,173.0500030517578,237.64999389648438,,1309.7708740234375,443.29644775390625,2113.662353515625,795.7388916015625,,1164.300048828125,2881.314208984375,1563.449951171875,1008.6936645507812,112.08999633789062,,,,1129.550048828125,3669.67041015625,,1906.9149169921875,,2289.0166015625,4646.1123046875,2275.861572265625,20.200000762939453,3107.199951171875,497.7696228027344,1286.0390625,269.4344177246094,3074.454345703125,5377.9599609375,1584.958984375,748.39697265625,5514.73583984375,452.3592224121094,291.63616943359375,741.8482055664062,556.5188598632812,83.61398315429688,3186.47021484375,307.0254821777344,1958.8553466796875,4775.98681640625,1052.6302490234375,,6788.0185546875,745.4005737304688,1011.388427734375,396.3500061035156,1118.6798095703125,5872.19091796875,1698.450439453125,,7758.15478515625,734.4680786132812,2556.53173828125,429.2875671386719,233.50930786132812,197.06765747070312,110.05979919433594,2986.875,1608.1492919921875,5258.708984375,636.5974731445312,153.3793487548828,1203.2415771484375,571.3335571289062,1153.941650390625,177.92633056640625,280.5909423828125,821.5658569335938,4137.14990234375,43.457698822021484,152.80014038085938,907.05029296875,3183.124755859375,118.9000015258789,288.36187744140625,811.9712524414062,153.3062286376953,1035.0679931640625,201.07130432128906,751.84423828125,2831.772216796875,3336.982421875,384.702880859375,168.79794311523438,130.62107849121094,842.7027587890625,278.79669189453125,6078.54443359375,1733.6441650390625,1636.61083984375,803.3759765625,414.58441162109375,61.349998474121094,690.6472778320312,,500.6893310546875,1010.7572631835938,653.9000244140625,1936.699951171875,680.8483276367188,390.0160217285156,494.1761169433594,2034.3536376953125,1052.7384033203125,845.9006958007812,275.20928955078125,431.9450988769531,422.37176513671875,974.4992065429688,173.35000610351562
2023-12-07,624.9561767578125,30427.57421875,,572.9896850585938,1503.199951171875,4683.8896484375,22432.4453125,166.60000610351562,239.25,,1327.614013671875,445.5876159667969,2126.87109375,832.7511596679688,,1198.699951171875,2884.51123046875,1624.1500244140625,1030.1964111328125,112.4800033569336,,,,1139.5,3733.462890625,,1918.572021484375,,2350.699462890625,4807.0517578125,2347.039306640625,20.649999618530273,3088.85009765625,501.7430419921875,1277.8956298828125,277.4132080078125,3006.400634765625,5334.5849609375,1578.258056640625,751.1841430664062,5433.4541015625,445.2184753417969,290.56573486328125,755.5696411132812,559.751220703125,84.13450622558594,3185.735595703125,306.45654296875,1962.0927734375,4810.00537109375,1157.86328125,,6832.93603515625,748.8907470703125,1018.6506958007812,395.6000061035156,1116.0341796875,5895.07080078125,1702.1463623046875,,7956.46533203125,730.9179077148438,2594.1474609375,406.2225646972656,234.19769287109375,198.5723419189453,107.27645874023438,2991.147705078125,1622.4271240234375,5332.96337890625,643.9765014648438,157.5048370361328,1221.200439453125,580.9076538085938,1149.2532958984375,182.76211547851562,279.5960998535156,814.2955932617188,4115.4501953125,43.6474723815918,150.24302673339844,895.4660034179688,3212.3896484375,121.69999694824219,292.2272033691406,780.8145751953125,152.8121795654297,1028.81298828125,209.21755981445312,753.9369506835938,2858.431884765625,,384.30413818359375,168.65219116210938,131.96817016601562,846.0245361328125,294.87567138671875,6104.4052734375,1729.084228515625,1639.0372314453125,818.7163696289062,403.92218017578125,61.70000076293945,686.5850830078125,,505.61431884765625,991.7332153320312,667.9500122070312,1935.8499755859375,672.7906494140625,392.84979248046875,493.6952209472656,2058.0810546875,1065.0758056640625,832.3054809570312,278.3222961425781,433.46173095703125,424.56512451171875,939.5618286132812,173.1999969482422
2023-12-08,631.3421630859375,30411.73046875,,567.0142822265625,1490.949951171875,4685.8642578125,22223.03125,163.1999969482422,233.9499969482422,,1300.749755859375,438.8095397949219,2123.146728515625,812.0283203125,,1131.5,2819.570556640625,1550.300048828125,1013.648193359375,106.76000213623047,,,,1127.5999755859375,3710.810791015625,,1887.616943359375,,2323.66748046875,4715.17724609375,2285.470703125,23.299999237060547,3092.39990234375,491.0644836425781,1235.3221435546875,278.6598815917969,2892.553466796875,5234.150390625,1589.8729248046875,756.56298828125,5526.923828125,448.5442810058594,309.49237060546875,742.1443481445312,553.88330078125,82.7622299194336,3166.337890625,305.73590087890625,1921.398681640625,4719.173828125,1156.064453125,,6706.53076171875,738.4202270507812,1012.1345825195312,377.8999938964844,1129.3624267578125,5877.75390625,1708.239501953125,,7861.7900390625,722.6506958007812,2579.299560546875,390.41510009765625,233.11593627929688,199.37171936035156,107.84256744384766,2995.221435546875,1626.632080078125,5283.005859375,655.3915405273438,155.9332275390625,1213.9129638671875,571.432373046875,1161.8873291015625,176.18148803710938,281.4862976074219,798.9456176757812,4070.64990234375,43.83724594116211,147.87889099121094,871.4026489257812,3104.459716796875,119.94999694824219,287.32122802734375,757.1474609375,152.66397094726562,1016.6971435546875,207.3151397705078,732.6109008789062,2838.961181640625,,380.8154602050781,170.8872833251953,130.38882446289062,847.4006958007812,288.6622314453125,6053.798828125,1743.352783203125,1640.250244140625,792.8668212890625,397.993408203125,68.9000015258789,671.70654296875,,507.1746520996094,994.0685424804688,668.1500244140625,1930.1500244140625,667.4517822265625,386.2376708984375,487.10687255859375,2046.513671875,1058.783203125,817.0905151367188,289.85015869140625,430.8198547363281,427.905029296875,934.4136352539062,170.60000610351562
2023-12-11,630.3184814453125,30728.119140625,,570.5497436523438,1519.3499755859375,4725.400390625,22406.341796875,165.4499969482422,234.4499969482422,,1286.843994140625,444.5852355957031,2164.262939453125,809.0393676757812,,1129.949951171875,2853.18994140625,1530.0,1022.516845703125,105.2300033569336,,,,1187.449951171875,3660.89697265625,,1848.482421875,,2287.293212890625,4645.57177734375,2251.689697265625,23.350000381469727,3134.75,500.65032958984375,1235.5943603515625,287.4864807128906,2915.058837890625,5210.58544921875,1627.8935546875,749.3259887695312,5518.96484375,440.7188415527344,321.21820068359375,749.6467895507812,547.6671142578125,83.0698013305664,3167.3173828125,304.4084167480469,1943.165283203125,4670.65478515625,1171.4046630859375,,6753.1875,737.6723022460938,999.2515869140625,374.29998779296875,1114.6864013671875,5938.41064453125,1700.897705078125,,7698.18896484375,721.1822509765625,2546.43505859375,394.6900634765625,234.00099182128906,202.38108825683594,111.75810241699219,2978.677734375,1631.9617919921875,5330.18798828125,672.8980712890625,158.38885498046875,1210.800537109375,569.0140991210938,1177.8280029296875,179.12281799316406,294.7672424316406,777.7133178710938,4069.75,44.59632873535156,154.3440704345703,896.858154296875,3129.43115234375,118.44999694824219,290.69097900390625,784.958740234375,152.318115234375,1053.3402099609375,206.9736785888672,723.6419677734375,2974.20703125,,384.8025207519531,173.0737762451172,131.03915405273438,834.1608276367188,289.27886962890625,5998.77734375,1766.1038818359375,1630.3026123046875,815.9271240234375,388.8133544921875,73.0999984741211,679.2762451171875,,508.14990234375,1015.0386962890625,667.0499877929688,1923.949951171875,682.3313598632812,383.15533447265625,496.6768493652344,2060.354736328125,1049.517822265625,826.3666381835938,292.8172302246094,431.6026306152344,431.29473876953125,932.6642456054688,169.8000030517578
2023-12-12,628.3197631835938,30156.4453125,,565.271484375,1547.25,4660.69140625,22190.9453125,163.75,230.39999389648438,,1285.0,442.7236328125,2160.538818359375,798.827392578125,,1089.1500244140625,2855.038330078125,1463.9000244140625,1032.4754638671875,103.38999938964844,,,,1197.6500244140625,3575.245849609375,,1850.0496826171875,,2282.4853515625,4714.34228515625,2255.156982421875,23.0,3086.699951171875,498.0179443359375,1237.8468017578125,283.5968017578125,2999.991455078125,5202.533203125,1618.959228515625,736.0744018554688,5401.1708984375,440.03411865234375,318.29888916015625,746.142333984375,542.5946655273438,81.48458862304688,3159.235107421875,303.0809631347656,1921.0997314453125,4654.861328125,1113.491455078125,,6764.66552734375,739.3177490234375,1006.0661010742188,373.70001220703125,1129.162841796875,6050.4384765625,1704.84326171875,,7717.78369140625,723.3380126953125,2569.945068359375,387.43255615234375,232.7225799560547,203.2274932861328,109.16346740722656,2921.2958984375,1618.4664306640625,5276.5302734375,675.8695068359375,157.94683837890625,1237.3558349609375,563.6348876953125,1171.412353515625,177.37796020507812,315.45965576171875,762.1484985351562,4075.39990234375,44.406558990478516,152.36593627929688,876.1755981445312,3082.39990234375,116.75,285.98321533203125,799.638427734375,150.73715209960938,1078.261474609375,206.72976684570312,714.772705078125,3095.12451171875,,384.6031799316406,170.30419921875,128.9023895263672,833.8760375976562,296.34600830078125,6025.46337890625,1775.1748046875,1627.3426513671875,794.2613525390625,383.6495666503906,71.8499984741211,688.0533447265625,,512.0509033203125,1003.8482055664062,663.2000122070312,1899.0,678.4754638671875,386.13824462890625,494.1761169433594,2057.092041015625,1043.770263671875,818.612060546875,285.9102478027344,429.64569091796875,428.8521423339844,928.5157470703125,166.35000610351562
2023-12-13,663.3700561523438,30429.84375,,568.3587646484375,1568.5,4706.15087890625,22148.021484375,164.0500030517578,227.60000610351562,,1285.2989501953125,440.95751953125,2169.228759765625,812.6260986328125,,1030.9000244140625,2872.42236328125,1427.699951171875,1053.8294677734375,101.13999938964844,,,,1194.949951171875,3646.968994140625,,1863.3720703125,,2274.23046875,4802.9716796875,2217.215087890625,22.899999618530273,3062.75,505.6667785644531,1244.208251953125,287.2869567871094,2973.034423828125,5229.75341796875,1598.5093994140625,738.2748413085938,5398.98193359375,435.9257507324219,322.33721923828125,766.3296508789062,554.2313232421875,82.45465087890625,3177.7509765625,299.0985107421875,1913.67822265625,4695.93212890625,1003.9111938476562,,6801.28515625,733.4342651367188,1030.489013671875,365.45001220703125,1113.0390625,6110.3212890625,1682.6680908203125,,8106.8232421875,717.7457275390625,2554.799560546875,376.7450866699219,235.9678192138672,207.8826446533203,105.81403350830078,2914.986328125,1597.1474609375,5251.2109375,685.20458984375,159.96047973632812,1263.4912109375,563.6842041015625,1178.3707275390625,179.12281799316406,312.7238464355469,781.4475708007812,4033.050048828125,44.26422882080078,153.620361328125,864.7902221679688,3085.607666015625,120.0,284.447021484375,791.9490356445312,150.53952026367188,1081.75830078125,206.58343505859375,699.0770874023438,3112.098876953125,,389.0387878417969,171.61610412597656,131.03915405273438,813.6602783203125,296.3934326171875,6051.95556640625,1768.8006591796875,1681.8363037109375,809.2032470703125,396.9415588378906,77.1500015258789,685.6552124023438,,526.728271484375,1017.8609008789062,660.0499877929688,1934.0999755859375,683.2705078125,382.60845947265625,494.8974914550781,2060.255615234375,1033.7615966796875,816.4034423828125,288.6827697753906,427.1016540527344,449.1905822753906,928.8656616210938,169.4499969482422
2023-12-14,689.7916870117188,30088.095703125,,571.595458984375,1552.0,4730.87890625,22110.251953125,166.3000030517578,229.1999969482422,,1239.5948486328125,440.6711120605469,2218.9853515625,814.51904296875,,1074.75,2891.405029296875,1508.300048828125,1064.9276123046875,105.79000091552734,,,,1204.0999755859375,3591.7021484375,,1840.645751953125,,2283.982421875,4775.296875,2228.062744140625,22.649999618530273,3115.449951171875,516.7923583984375,1283.1182861328125,295.6148376464844,3124.8466796875,5311.66259765625,1620.3489990234375,738.666015625,5487.67529296875,441.0122985839844,319.41796875,760.0612182617188,545.77734375,83.28274536132812,3175.49755859375,302.2844543457031,1942.517822265625,4678.25244140625,1050.8814697265625,,6918.69677734375,757.865478515625,1039.93994140625,370.04998779296875,1118.6298828125,6128.46044921875,1729.0162353515625,,8197.9052734375,739.1257934570312,2586.32763671875,384.25115966796875,239.01637268066406,206.9892120361328,105.29510498046875,2937.839599609375,1615.7769775390625,5243.46875,683.39697265625,161.0900421142578,1268.92578125,572.5180053710938,1185.5267333984375,180.86769104003906,307.1031188964844,776.8375244140625,4070.050048828125,44.35911560058594,163.07688903808594,859.5201416015625,3104.262451171875,124.1500015258789,293.515625,778.0183715820312,150.8359375,1105.0050048828125,208.29074096679688,703.7608642578125,3189.431640625,,394.820068359375,176.08628845214844,135.21975708007812,814.0874633789062,296.9151611328125,5935.99169921875,1794.1505126953125,1694.5985107421875,825.8385620117188,393.0686950683594,77.1500015258789,681.2013549804688,,527.4109497070312,1016.4012451171875,672.0,2061.449951171875,676.7453002929688,384.398193359375,498.6004638671875,2079.97900390625,1030.44189453125,818.4647216796875,285.5211181640625,432.33648681640625,471.6226806640625,925.2669067382812,178.0
2023-12-15,653.181640625,30134.806640625,,588.7747192382812,1546.1500244140625,4773.03076171875,22064.36328125,165.60000610351562,232.60000610351562,,1217.26611328125,440.0028381347656,2197.18603515625,850.7342529296875,,1047.25,2989.065673828125,1526.6500244140625,1068.74267578125,107.7699966430664,,,,1213.199951171875,3568.9013671875,,1858.7681884765625,,2316.95556640625,4836.39892578125,2296.5166015625,22.950000762939453,3321.300048828125,518.9280395507812,1265.91552734375,297.2604675292969,3191.138916015625,5339.228515625,1604.0684814453125,750.303955078125,5522.79541015625,440.7188415527344,315.1363830566406,755.4215698242188,560.6961059570312,82.47831726074219,3246.57373046875,300.1605529785156,1953.027587890625,4600.283203125,1046.2843017578125,,6943.59033203125,756.1702270507812,1021.0880126953125,369.25,1118.530029296875,6070.75390625,1731.2138671875,,7847.56201171875,743.16552734375,2545.197509765625,382.41192626953125,249.5879669189453,211.31520080566406,106.1914291381836,3062.83740234375,1610.30078125,5258.9033203125,689.24072265625,166.05044555664062,1277.349365234375,578.193359375,1181.183837890625,181.01724243164062,303.8201599121094,764.5938720703125,4045.64990234375,44.928428649902344,162.30491638183594,868.6681518554688,3089.555908203125,123.5999984741211,292.9209289550781,799.93798828125,155.1836700439453,1108.748046875,206.0956268310547,722.7948608398438,3247.34423828125,,392.92620849609375,182.59719848632812,135.49847412109375,853.4275512695312,301.9427795410156,5978.88427734375,1776.842041015625,1721.5787353515625,820.80810546875,388.04833984375,77.5,680.3203735351562,,545.306640625,1014.1144409179688,681.0499877929688,2052.10009765625,712.9801635742188,386.4862365722656,522.3089599609375,2103.508544921875,1040.896484375,812.7223510742188,281.0948486328125,438.7454528808594,477.80401611328125,924.7171020507812,176.85000610351562
2023-12-18,648.5991821289062,29963.8125,,599.9785766601562,1555.9000244140625,4825.64599609375,22147.48828125,165.89999389648438,233.4499969482422,,1202.3138427734375,453.9408874511719,2221.9150390625,839.22705078125,,1043.050048828125,2977.8759765625,1524.6500244140625,1084.3494873046875,107.87000274658203,,,,1245.800048828125,3532.866455078125,,1851.6661376953125,,2311.603271484375,4820.5703125,2289.58203125,22.600000381469727,3234.39990234375,522.156494140625,1257.7969970703125,294.4679260253906,3283.11669921875,5353.45654296875,1595.729736328125,757.6876831054688,5470.5126953125,443.164306640625,319.8072204589844,771.2161254882812,563.779296875,82.95150756835938,3264.355224609375,300.0846862792969,1933.90087890625,4634.50048828125,1029.894775390625,,6986.12255859375,746.54736328125,1016.8599853515625,366.79998779296875,1109.544677734375,6255.04736328125,1722.67333984375,,7773.515625,750.3400268554688,2499.31689453125,398.1697082519531,249.29293823242188,210.93902587890625,105.20074462890625,3034.072021484375,1634.162109375,5294.5458984375,757.3352661132812,169.63568115234375,1267.443603515625,585.6453247070312,1191.153076171875,186.85006713867188,304.6160583496094,783.7772827148438,4010.14990234375,45.21308898925781,162.7873992919922,875.4298095703125,3093.89892578125,128.5500030517578,302.6337890625,806.3291015625,154.68960571289062,1126.9710693359375,211.94923400878906,726.7312622070312,3350.688232421875,,391.0821838378906,183.71475219726562,134.7552490234375,876.0159301757812,303.1759948730469,5923.57080078125,1804.3492431640625,1690.7164306640625,814.1340942382812,386.2792663574219,78.30000305175781,675.540283203125,,547.9397583007812,1002.8751220703125,680.9000244140625,1988.8499755859375,702.005859375,400.0087890625,534.283447265625,2085.762451171875,1059.7247314453125,818.1702880859375,277.93316650390625,441.3873291015625,468.432373046875,922.4679565429688,174.1999969482422
2023-12-19,631.3909301757812,30401.828125,,606.402099609375,1529.050048828125,4776.83203125,22266.05078125,164.75,231.0,,1218.5618896484375,447.8787841796875,2187.6513671875,833.1497192382812,,1076.199951171875,2938.56201171875,1531.800048828125,1064.2340087890625,107.08999633789062,,,,1254.199951171875,3506.100341796875,,1854.5557861328125,,2365.031494140625,4853.40673828125,2312.069580078125,22.950000762939453,3207.699951171875,518.8783569335938,1259.3564453125,302.3968811035156,3211.49169921875,5286.8623046875,1587.4903564453125,761.1106567382812,5527.072265625,445.41412353515625,321.0722351074219,771.9070434570312,559.3037109375,82.95150756835938,3268.273681640625,299.9329528808594,1901.574462890625,4625.16357421875,1025.597412109375,,7053.10205078125,729.24609375,1027.504638671875,363.0,1118.4302978515625,6209.86865234375,1707.83984375,,7707.296875,754.7949829101562,2484.220458984375,394.54095458984375,244.4250946044922,212.63182067871094,106.94623565673828,3040.1328125,1637.3892822265625,5304.9658203125,752.4077758789062,169.97947692871094,1336.0921630859375,585.5466918945312,1205.0701904296875,184.20785522460938,307.2523193359375,793.2285766601562,4021.35009765625,45.35541534423828,159.89256286621094,881.0479125976562,3058.71142578125,130.25,302.3860168457031,806.4788208007812,155.5294952392578,1116.48046875,209.36390686035156,717.1145629882812,3350.98779296875,,398.6077575683594,181.81979370117188,134.1513671875,932.2025146484375,306.44866943359375,6006.20068359375,1823.0306396484375,1693.19140625,820.35986328125,394.8855895996094,75.69999694824219,686.0140380859375,,546.3306274414062,1022.09375,692.4500122070312,1976.5999755859375,698.1005859375,397.970458984375,526.8775024414062,2094.166015625,1080.485107421875,833.9741821289062,280.0733642578125,437.5712890625,468.6317443847656,936.113037109375,171.5
